audio_class,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20
Kick,-381.5935,180.43536,-68.10831,94.63395,12.462832,-2.2467084,47.49443,-5.0564175,4.728701,3.1797438,-17.173317,-1.6983689,-3.8315554,3.0269341,2.6554544,-5.0123057,-7.4112906,3.9065623,-2.4382622,0.6804355,48.483585,18.478388,13.438647,13.079031,7.8978233,7.2391715,4.9190326,10.583168,4.5978627,5.0227127,8.127975,3.5357933,6.67211,3.3207495,3.7816262,6.4960623,4.8128347,3.8506138,5.421941,2.978462
Kick,-353.04044,81.398224,15.879604,64.08297,18.948387,30.26024,10.318454,18.887712,8.796993,6.2172155,5.846988,0.32559133,-3.2857695,-7.1008167,2.1447046,4.93992,3.9275432,-9.886936,3.0837297,0.8275412,123.96211,15.242395,20.376356,7.584653,9.187961,5.952029,14.586393,5.1899066,11.427272,4.4133773,3.6661878,2.4920487,6.877271,4.525339,5.5853167,3.2092977,2.8842163,5.543971,4.224997,3.492806
Kick,-324.7534,185.87831,32.75894,62.17142,33.3709,21.26142,1.3157523,-27.686579,3.6580908,11.805433,11.589778,-15.554787,-5.4631104,-16.182552,-3.996632,-4.8432336,-10.218547,-17.517551,-0.035967667,-2.420787,31.77151,15.693434,7.2140975,10.119496,19.806683,5.2076616,11.437398,17.485523,5.4245596,7.879443,6.495748,6.120109,7.729736,4.8337145,5.385707,7.2263985,8.9252615,8.409311,3.55156,3.6376545
Kick,-543.3243,215.59993,77.55969,30.43995,10.511485,-39.361668,-25.596975,-5.809273,-36.412132,-5.8451495,23.712559,-12.705332,-28.887857,-1.3452213,2.6230829,-18.405834,-18.616018,7.6724176,-11.300276,-17.466898,11.035365,7.5857825,4.6823,3.6216943,9.358497,5.2181597,17.485926,12.532907,8.286711,4.8941717,2.1146038,3.2695804,5.2040725,3.430055,4.153866,2.4599247,8.174357,6.43119,2.6939378,3.587288
Kick,-307.79532,157.00002,58.400295,22.378448,-10.76212,6.1521745,-1.7276952,-15.906396,-19.698126,-15.082058,-12.54527,-8.061119,11.707925,-4.0100727,-1.6771245,1.1523522,-7.1119256,6.684827,-6.840241,-10.378676,83.346375,7.794222,7.431765,9.3975725,6.444483,5.78695,4.4087434,5.1539845,7.7344356,11.061962,8.387036,3.0331438,6.6053753,3.3128932,4.669002,7.271538,6.4733644,6.3396792,6.3997135,8.249334
Kick,-324.89786,146.92297,26.346773,61.035984,14.109201,32.28258,12.124011,18.844294,2.6753974,-6.5867414,-6.363608,-9.797266,0.75491697,-9.046384,4.0020976,0.6549181,0.53639144,-0.9959925,5.5084453,-6.7072053,40.61755,27.820543,18.12966,19.362423,16.618652,12.224799,6.954003,9.395016,5.1688023,6.7590227,5.4211516,10.995522,10.928043,7.1391463,6.1936083,6.01177,4.6998167,7.82247,3.9826236,6.8570127
Kick,-282.99396,182.57768,19.156427,28.83161,-1.2314917,-5.1168637,-14.340203,-22.64203,18.342634,-17.17911,-7.502532,-5.8921227,-12.626025,-15.511899,3.1989887,-33.447357,3.6744854,6.661263,-8.043754,-6.5157294,24.176674,37.874516,28.794317,10.217195,12.360893,16.869247,12.2579155,14.160393,12.894813,4.092165,9.519996,4.397631,5.971921,6.7362123,4.7621555,12.051932,6.9971895,5.4727516,2.8323264,5.003601
Kick,-421.90448,91.032265,33.956657,0.07540403,28.10889,-8.289392,10.484275,5.8784394,-2.147669,-8.799587,-17.778322,-5.825503,-9.92375,-21.497768,-8.788705,-0.8845188,-21.502743,-14.953262,-7.975056,-4.248174,44.094406,10.952092,8.950773,8.532764,5.1982274,7.6063423,6.793626,8.096252,6.7829285,10.2550955,6.9893866,5.4553123,2.4362955,6.844426,3.8584702,4.1110883,5.297361,5.0006804,2.1959615,4.9433885
Kick,-272.71658,132.76114,1.6392488,33.607468,10.229158,22.469793,0.49449158,20.572182,2.41293,-6.030801,-10.423275,-10.0195055,-9.10387,-0.616886,-4.140491,-1.2169579,2.236849,4.8255033,-10.08384,-7.934774,124.8985,22.655788,11.072279,13.052205,11.767437,5.109448,17.165926,7.01722,7.7356567,6.262487,5.0370975,6.7589583,7.0014052,2.7784176,10.639207,8.0138,9.439243,4.1058903,5.7670927,4.407557
Kick,-350.709,205.26717,37.59388,39.578773,21.332731,16.96443,12.635732,7.79668,3.5498464,9.190058,-0.45272523,1.119669,4.0186086,2.3246644,0.07748035,-1.2950193,-6.8077593,5.7460275,7.5721283,-0.7811474,65.40701,31.504084,23.886768,18.264782,22.02006,6.6505876,10.745898,5.0343223,12.420115,6.0981693,3.4661267,6.1251125,4.2572384,5.1004725,7.515932,6.2558985,3.5308242,7.0894036,5.750846,6.890918
Kick,-341.41953,165.81178,44.052616,36.855324,4.5333176,-10.619352,-13.864257,12.01857,-2.3889658,-11.7553835,6.640296,-31.337776,9.3473215,-3.4269147,-20.514908,-12.356802,-5.5584507,-15.35519,-3.899538,-7.4842463,45.432686,26.2025,18.548208,11.954499,19.678308,21.183327,10.88129,11.788242,14.475899,4.3143325,11.863182,13.357771,9.289871,7.345148,16.713495,10.031351,13.511588,13.02267,8.3927355,5.379959
Kick,-320.21497,163.50029,33.904266,34.193783,-13.984083,6.4062977,-7.3759403,17.647285,9.020532,-25.90045,2.1531441,-17.723083,-16.609184,3.93781,-4.9861116,-12.608644,-2.7813337,-14.685971,-2.1070688,-16.21049,32.388607,37.84735,25.70302,10.025285,15.042479,16.824635,17.591442,7.666268,11.870725,12.175912,10.71086,10.921368,14.693412,7.343377,10.124763,11.037306,10.010808,9.9132805,3.9389722,16.758072
Kick,-231.35727,115.12104,17.952826,40.70196,4.301482,34.806583,8.592033,20.652302,8.6304,-8.401167,-0.33082595,-18.157694,-7.3714304,-7.4407444,3.332472,-4.593013,12.1663885,-1.5208884,4.25183,-3.522877,49.60207,40.510376,33.605206,13.447195,12.425123,9.274046,12.280717,10.098184,12.567304,7.116672,8.061324,12.775982,7.50235,6.4199386,10.209453,8.694486,8.329008,5.3361835,5.1269093,4.8444996
Kick,-359.54977,190.83269,40.436264,14.616071,-29.616692,-24.123446,-19.404966,-2.72646,16.492609,-28.069403,-19.336472,-10.680036,-34.465282,-12.988055,-16.488987,-17.359627,8.560229,5.598577,-1.2522326,7.8151464,22.020586,24.52402,16.642342,20.49568,14.859308,19.817307,9.666229,10.221266,6.4901986,9.364618,5.880315,7.2911143,11.591669,9.519956,11.190596,13.882339,5.373165,5.6449018,10.960543,7.819797
Kick,-369.1826,153.19366,32.056053,-12.127308,21.26518,3.7735748,19.161175,-3.8936512,-11.449638,1.3939303,-6.01757,-6.3431873,-3.825133,-15.433768,-9.10741,6.8855944,-10.314341,-14.409175,-5.3377566,1.6567796,60.274445,22.091848,7.0999713,14.988303,7.273567,5.883631,10.45603,7.03855,5.9279866,4.8755035,2.7958066,3.416373,4.29532,8.544461,4.465945,4.623452,5.784135,5.895765,3.625767,5.7805414
Kick,-250.19362,119.96195,7.3586874,61.56255,21.752668,36.996918,8.081418,16.18244,-7.3410974,-5.382793,-2.0541694,-9.25074,6.747092,-3.8585236,5.9477677,7.9000077,2.8787732,-0.5348028,9.499819,-2.5647473,34.96427,17.415455,25.843739,18.494888,8.689498,9.040719,8.001285,7.2907486,10.371168,7.496693,5.89005,9.565137,6.64336,5.801291,4.053993,4.3974237,5.548936,7.3639483,7.297833,6.1531997
Kick,-228.04735,135.42787,5.606216,28.349321,-22.980583,35.550785,-25.676409,28.914892,-3.7448578,-13.135577,-9.2218485,-30.004084,-15.728194,-0.07612432,-0.9871814,-5.214258,0.11724134,-5.9155226,0.5025656,-4.179162,27.151861,57.56772,16.74794,10.813476,7.4339433,10.998012,10.938941,7.541879,6.357352,7.2602324,9.806119,15.030795,9.600404,4.6133094,6.377825,8.46549,5.5649524,6.1138988,3.8240352,6.222395
Kick,-334.36725,120.70358,17.88493,46.147034,4.446155,23.143562,30.611727,15.49472,16.369255,9.619267,-7.272144,2.0321887,-5.4299617,-3.3573942,8.125507,11.1594095,4.6021123,1.762322,10.57732,-4.7492714,135.83646,10.75835,10.869669,13.426117,13.372822,10.010947,17.213615,9.600171,16.990723,4.171576,9.08387,8.592846,6.0470347,7.0476146,4.391828,5.474229,11.268682,8.284808,4.3383546,5.7664456
Kick,-231.88097,124.02743,14.289747,33.506866,-4.224901,15.935815,-6.116535,13.704356,-7.334504,-13.243293,-14.884443,-16.821661,-10.064492,-2.6600096,6.161219,5.896105,0.35842004,-1.4722829,5.7815223,-1.009837,96.14452,34.45934,12.346675,8.284328,7.4683495,8.803777,11.045578,12.544153,4.997514,4.766965,8.824564,5.0229263,3.9723277,5.6927376,7.5249476,10.261894,8.565012,6.141133,2.791391,7.7889533
Kick,-323.2023,180.7539,44.26912,69.32408,19.039818,28.232464,3.0793478,12.60335,12.386733,-1.4863333,-5.828423,-13.970931,-0.8705455,-11.237644,4.36568,-3.6399817,-2.0277998,-8.534709,7.1674275,-6.6026053,31.65489,6.7258058,5.9446244,14.240138,14.557603,15.717192,5.904643,10.386408,4.6203094,5.2623506,5.3441405,3.7559583,8.386601,7.0498304,6.66457,5.940454,4.4890194,8.737902,4.509074,2.8842695
Kick,-421.49533,208.66927,-79.932945,62.59976,16.979736,-10.83588,28.375998,-4.888531,0.95987386,5.6588025,-23.76205,2.9927988,2.3125455,-5.5254774,2.4504256,-4.5940347,-13.672977,0.5485942,1.1915301,2.8672397,114.87498,32.130493,29.396454,18.959848,11.140109,7.1363926,8.409134,16.39255,12.971303,5.838057,5.565165,7.859969,9.259917,4.466609,6.881572,5.03462,6.1834273,3.4456072,6.832319,6.7411466
Kick,-367.45236,90.92047,19.02346,41.085556,22.146114,30.756973,4.0546947,19.210592,8.932643,6.950442,-8.781299,-5.689744,-9.713496,-12.1018095,0.85859644,-4.573504,-12.629214,-10.511421,3.5906582,6.8977456,81.39994,7.5866165,3.5686955,6.1267104,6.55688,3.5315897,8.305382,1.4473886,9.233025,2.4726484,0.9243567,5.961748,4.182388,6.4041014,3.681148,5.61829,5.4336743,4.021463,2.9876742,3.1937752
Kick,-375.72296,146.31598,56.794525,66.17308,9.163736,11.709675,5.577862,-7.621303,-23.602573,-1.7843839,14.638332,-3.3507938,3.63263,-7.14627,0.6684863,-31.86187,0.5901736,-9.422732,-7.1463013,-3.2506933,36.42451,39.947544,23.887442,22.647968,17.814688,4.8545346,14.917564,11.743611,14.538882,6.827456,8.196868,5.066575,7.1412654,3.7294893,5.2634416,11.9803295,7.8595376,5.198314,7.7414155,9.127588
Kick,-196.9248,148.85345,16.589828,34.49366,-2.2637134,25.35748,-6.9357915,22.022135,-3.1057718,13.0959215,-5.4794855,1.9832097,-7.538994,8.56275,-5.0726976,6.61963,-3.7960467,5.0666275,-6.752024,4.2098722,24.522001,17.87351,9.2394495,10.871163,13.45715,4.721385,8.2243185,10.200951,12.10095,7.457501,4.969165,5.0921817,8.88388,4.591462,7.4043007,6.540764,6.618393,4.3761654,4.3692083,6.793927
Kick,-226.26022,202.7734,-57.565155,69.35828,0.9159188,-9.980554,37.605896,-19.143448,4.5615754,8.555609,-16.361301,8.511243,-5.081815,-9.38244,1.39971,-1.746195,-8.353927,8.091066,-1.4224169,-7.8312726,67.59514,33.26313,14.640509,9.919387,6.7527165,7.7743335,9.35221,8.280311,9.630819,6.9587197,7.423614,6.085807,4.557071,4.3569994,5.1540318,6.238921,6.764365,5.236283,5.4979057,5.827039
Kick,-325.39465,132.76772,-86.815315,63.193,-27.064522,32.47504,-20.49023,7.559467,-15.1267,-15.268712,-9.513664,-8.615502,-7.8997717,-1.1543365,1.4772584,8.672726,-9.395563,3.4691207,-5.97958,-1.8220991,71.35155,17.869518,6.4037204,12.189388,10.755828,11.441478,13.290735,3.7024484,5.634978,9.175303,4.8513956,7.232136,5.2220573,7.675614,4.9386854,3.85848,8.583578,5.865586,3.890367,5.250598
Kick,-337.571,122.31261,28.018284,66.28729,24.572388,13.343407,11.100203,20.602022,14.956316,1.2635248,4.237443,-4.2482476,-4.8706956,-4.164503,4.6913676,7.052248,12.367621,-4.896122,8.234901,-3.6442537,121.414635,12.542406,13.6911545,4.740161,12.967499,14.489614,6.928409,11.581118,9.86916,5.162387,6.352108,8.644597,13.404465,4.6621704,3.400935,4.205607,3.1957273,8.129136,6.6798143,4.39739
Kick,-246.94073,123.29337,23.143034,36.33192,14.160195,22.14099,-17.365,2.5089521,-4.812851,-4.9045258,-4.5837145,10.946703,-0.41952673,-12.3374,-16.277483,0.59494317,-5.654932,4.204532,-3.8521228,4.2507544,119.29577,21.84875,8.448186,24.846592,8.8444395,11.035028,16.276402,16.925499,21.855978,10.096511,8.667847,6.731355,6.478098,7.7518086,11.645105,5.8603506,3.6485412,5.120218,4.0944858,2.3591194
Kick,-482.71548,169.49843,-31.8664,17.65967,5.930348,-28.196918,-16.35481,-31.175562,-25.633265,-24.70477,-25.65354,21.040289,40.92062,32.800983,4.1564193,-20.96815,-19.372297,-5.086574,-4.3063436,-9.248436,93.24866,35.113136,26.109997,15.00592,8.053272,6.9725513,9.391432,10.445967,6.6264677,12.194058,24.627844,11.862361,13.248838,8.431681,8.862129,6.2184386,9.690063,5.697044,6.365371,5.0727096
Kick,-316.48856,139.69566,25.246674,51.113167,-1.8443404,10.608931,-4.495718,-0.5954394,6.238091,-1.8532802,-2.0575037,-4.2307386,-0.6783095,-14.065383,-2.1079476,-5.06017,1.026196,-5.5881805,5.6288486,-3.5484684,99.03401,34.953606,29.244188,5.3462205,6.36513,16.972378,3.7848706,7.4393554,11.650942,5.6576896,4.845413,3.9432292,4.0307,10.091378,6.273366,11.161342,6.210218,3.8728933,7.112228,6.1650357
Kick,-327.15317,202.40527,51.0858,21.755276,-10.277423,18.262035,5.057718,-12.21645,16.099424,-7.7213836,-0.25339374,-9.3982725,-11.969683,-12.472062,-3.7992496,-11.731678,-4.3996854,-1.1974386,0.45579,-10.181313,47.33385,37.6976,25.474468,11.222535,18.889145,12.80847,13.51042,12.7185335,10.695346,7.326789,10.124416,7.9473853,11.354426,5.069902,4.8811593,8.261589,8.473978,3.7657783,6.6637673,8.610907
Kick,-295.85266,128.35155,23.173386,48.38363,-7.827068,16.836327,6.2060475,19.663265,9.421851,-2.3433487,1.544519,-8.947311,-4.5476727,-12.167563,-0.2961364,-12.632801,5.441727,-1.9222474,-1.5306346,4.4495993,46.84396,40.338943,26.48302,16.786312,11.406588,8.330781,8.190242,12.62329,16.094383,7.268332,9.795364,7.495956,5.694304,7.2429767,5.981866,10.29106,6.4820814,4.9734116,4.678648,4.559329
Kick,-269.73035,188.38306,24.082726,37.418667,-0.6411431,-10.825276,-20.025614,-20.005583,9.6487665,-20.980938,-2.123346,-8.393515,-7.1691403,-10.527498,-5.5575833,-31.404356,8.155398,5.295078,-8.38106,-5.4742107,17.923264,29.14964,20.95262,13.740288,7.7772408,15.188897,18.624449,11.469446,8.880053,4.1880555,3.9201462,6.175351,4.4399834,6.018823,1.9477166,10.697573,5.644649,6.63393,4.0266547,2.7597353
Kick,-430.9072,156.15298,22.754725,-0.99265724,20.128962,-2.012212,11.259575,2.0500078,-12.274551,-14.747367,-5.3714833,4.7299213,-7.697185,-19.765203,-12.489819,3.4192839,-12.901732,-7.032452,-13.836305,0.18107985,101.70642,31.3924,10.744351,10.495975,5.3223944,8.507116,4.5450225,9.08504,4.4191513,7.39306,5.2374325,6.8298287,5.5174537,7.3850417,7.6735454,8.727406,4.0192266,6.8152184,8.867213,3.1331985
Kick,-311.89328,97.992584,-3.3495908,47.71535,-5.779703,30.416426,-2.7999747,12.502567,10.65628,-6.274842,-0.45379904,0.408434,-3.8386905,-8.852651,6.3642244,1.5376276,7.336837,0.5380652,1.7577806,-3.7215033,64.45652,18.202204,11.908042,8.511985,14.108946,4.329035,5.246352,5.42856,14.812105,7.6527715,5.580472,6.4298635,6.4873123,8.213704,8.287682,4.5178876,4.414333,6.4784145,8.084675,6.056717
Kick,-327.74094,92.25727,11.373154,37.675304,0.6983085,38.51629,13.840956,20.834358,1.0993273,-7.5703616,-7.3085537,3.3039856,-3.6556854,-0.045164637,-11.170379,4.2359324,-6.866327,6.996833,-4.446674,3.9106305,104.625916,30.428408,14.998009,19.492937,12.0709095,7.5906296,11.248911,9.238297,12.981826,11.370629,10.304199,10.12947,9.126013,6.265531,6.8570867,4.9868474,7.1860504,3.651538,4.917527,3.9544375
Kick,-375.60013,123.71085,-29.855083,10.563044,-12.70899,9.655826,8.925855,0.6969023,13.071458,-5.792484,-5.4576964,-15.183256,1.7028366,-9.162069,12.132701,-5.6388154,15.067265,-1.4829924,4.989259,-2.3748605,31.261652,19.761545,10.286097,9.372415,8.682764,11.437274,14.394851,13.64821,13.387263,12.669525,9.300802,3.4203253,4.6797757,6.6078606,5.5758686,3.6908805,5.088036,4.434821,3.5783982,4.913577
Kick,-303.73047,68.82844,-15.584013,29.30518,-9.701613,23.986542,-11.381862,11.689035,-0.48097563,-5.3047876,-19.160267,-19.96922,-11.139307,0.43315643,8.114317,10.57363,-0.260391,0.7310858,-6.5390177,-11.194957,115.614624,37.19417,12.43671,16.16628,9.580298,4.7079654,10.914412,6.100168,6.215881,7.243371,6.2845654,6.9711246,3.3466923,5.6053596,8.579064,6.1243777,7.058116,4.808696,5.800241,4.3084345
Kick,-348.2429,120.533356,20.961973,1.646583,23.449648,2.5002565,22.307243,9.520414,-1.2824914,-14.542323,-13.311453,-14.563892,-13.273839,-22.758284,-13.03598,15.405468,-14.232646,-8.197239,-11.024526,-11.209771,54.72029,9.94507,9.272577,8.139114,4.712103,7.8771152,5.9085965,4.5462675,4.9203997,7.344143,3.919741,4.297468,5.3428693,4.97126,5.509885,7.7029443,6.517279,6.021397,5.1859965,3.0898716
Kick,-219.49005,118.7277,10.878254,35.36497,0.032201026,35.603893,12.280856,16.313608,3.1758468,-8.148425,-3.634874,-23.987467,-4.1025896,-1.4255661,5.2692447,-14.065342,4.3975124,-3.644231,0.79720145,-7.4891553,25.168259,43.689384,26.452291,7.7721953,8.040453,7.4121065,4.915953,12.775307,7.238166,7.333353,8.429403,6.977546,9.177075,9.555926,9.127042,9.302557,3.6908052,3.5525296,4.386713,5.0141516
Kick,-419.67462,157.98607,73.291916,42.48899,38.96074,23.427805,8.454568,2.7800589,-5.994232,-2.1207044,1.8578218,-2.6921527,-4.689165,-2.4219973,-4.0191183,-6.294305,-9.023184,-13.198928,-14.104567,-7.734128,67.257195,40.812237,29.7564,23.982141,10.568726,10.693063,13.299999,7.459138,9.740525,6.571181,3.7038774,7.2415104,5.971364,4.7648916,5.1460857,7.115718,5.096714,5.8323855,4.995703,5.535681
Kick,-229.63431,104.82751,-2.8916514,14.441411,-13.446463,27.977934,-9.065643,29.42355,-7.7301373,-6.9722877,-7.509438,-28.294096,-2.879298,4.0239244,5.58245,1.6478454,-3.6454134,-0.059334096,1.2967331,2.1239588,37.23871,61.372997,32.649044,14.276278,9.375518,13.64547,7.595289,7.651177,9.412786,6.2039948,6.9978056,8.065209,3.9241078,4.0391545,5.9894533,8.340711,7.3080096,6.347786,8.6067505,7.4344816
Kick,-363.19562,156.3305,80.24776,75.66651,7.0663214,18.039598,-6.9447737,-9.466109,-17.678856,-3.4467812,17.572203,-8.752294,4.736127,-2.6395466,-2.6213832,-23.918215,-12.552586,-6.5500426,-9.664092,-4.0697184,14.048324,10.233453,14.964657,13.119243,4.1611075,5.553108,16.629936,9.5218115,10.809142,4.984928,8.112404,4.7275915,7.059712,7.6366205,5.1583996,6.222349,7.9087167,5.16684,4.6980147,3.6752465
Kick,-248.1831,120.79996,23.124348,-0.66105187,29.366991,3.5599225,12.972453,2.2827594,-5.0195236,-0.1893222,-14.265861,-11.144088,-7.22949,-14.22193,-13.683853,3.465558,-12.801991,-14.966206,-12.386868,-4.22449,46.700413,17.641293,9.011373,5.6828675,6.998639,8.161311,5.761335,4.068199,4.0121036,4.2538724,4.937809,7.415103,10.732923,5.3190236,4.9785185,2.9635055,3.950774,4.9397416,2.9722745,2.7459748
Kick,-312.9965,165.21985,52.702435,34.559555,-2.662148,2.702372,-18.698397,14.422837,12.232938,-10.857758,17.126947,-28.195398,-2.7569096,-3.1395235,-10.707356,-10.274449,4.81552,-4.3578973,-8.315919,1.4545071,35.68422,33.61827,26.654282,13.438716,8.832777,14.741011,17.526474,8.588133,7.789474,9.901532,6.220942,12.089914,6.0193167,9.158665,15.381679,12.517837,10.336119,9.705748,7.207896,4.737239
Kick,-329.5135,153.4231,33.534557,-21.177734,5.624817,2.435614,13.136379,19.638277,1.0629072,3.2985094,-5.2350607,-7.40283,9.602509,-1.7708905,1.5792631,7.756603,2.2001314,13.272885,-6.3557186,3.1461387,15.38833,28.575613,26.959616,32.67711,6.8367496,7.894917,7.391688,7.679461,11.929042,10.842174,6.7266164,4.5587068,4.4223924,6.524411,9.4028635,5.6303396,6.652953,5.8447056,4.6792145,4.975038
Kick,-131.07426,79.87628,23.658684,35.076504,11.257123,25.432228,-5.9219155,17.626976,-11.330966,-0.38025644,-15.1837225,-12.57349,-8.153973,-11.006389,-15.893986,-9.177769,-0.3730162,8.563771,-12.907184,-1.7868402,54.142746,15.042126,6.048163,13.311333,16.611912,7.7893972,4.4654627,4.7326984,4.0372376,9.537999,9.657313,7.2943816,8.583346,5.8958507,10.5790205,3.313027,3.4331887,4.6166687,3.5767841,4.1939683
Kick,-237.74583,206.176,-48.81611,64.39554,7.925469,-12.301819,30.64744,-17.984373,1.7927043,7.81794,-17.620682,10.413101,-2.3528855,-8.073081,4.313643,-2.6953268,-17.009388,1.3317162,-3.818839,-10.072552,72.07563,37.167027,18.047659,15.558504,9.101571,6.010075,7.383343,9.4297905,7.7981954,4.8878818,6.954433,6.3028045,5.58339,5.7237844,4.62122,5.3847866,5.884712,6.417241,4.6762915,4.04035
Kick,-269.7367,79.143845,-27.715351,17.603077,-35.943798,14.389761,-1.1606686,22.19341,13.83111,4.514913,2.5202022,-15.625789,-9.018011,-2.3512387,2.2523599,-13.099185,7.7300024,-4.3691673,7.484581,13.30607,48.138805,15.3688545,5.516041,7.878945,4.185926,9.670627,7.9868746,2.927464,4.61756,9.542505,8.024983,5.3422503,5.7235413,5.097808,4.4675717,8.454075,9.253643,9.085819,6.331253,6.40181
Kick,-207.5704,84.645805,1.4177471,25.716833,-3.892916,40.902077,10.252816,21.728046,1.6480224,-6.3895526,-5.1604643,-16.434547,-4.0346117,-5.083811,1.4805679,-7.106274,1.2261164,-7.089371,2.5341105,-3.760337,29.170015,36.452034,24.022903,15.343534,8.222905,4.1864204,7.035958,7.434925,9.270044,4.4544344,6.446958,7.4527097,6.1561613,7.094221,9.367044,7.588638,4.953479,4.473483,4.913336,7.3495846
Kick,-427.33545,149.19894,73.3339,43.869377,39.07857,28.324686,12.51,1.493738,-2.7009094,1.3967965,4.1468635,0.55010235,-6.0654354,-4.100363,-1.6971276,-3.2314506,-10.339967,-13.313111,-11.785627,-9.080866,51.256466,35.018505,25.39618,18.897316,13.955216,10.50989,9.61922,8.59197,8.886532,6.5932465,5.887926,4.570051,9.495242,6.3281746,2.9824197,3.1176615,6.3481374,7.349171,6.0973625,4.2390137
Kick,-245.80664,141.33434,10.166258,48.732704,12.307406,43.667545,16.818096,19.71719,-2.492728,7.2134395,1.2103078,-9.358718,5.6637545,-10.25525,-2.373018,2.588268,-2.1841395,-3.2681954,3.5298402,-2.9407709,46.12935,16.851044,19.917555,12.375058,20.755613,10.479595,6.720397,10.329062,14.088186,9.135032,9.701957,6.6729217,6.0370903,8.301136,8.621079,4.2675204,5.302526,3.260319,9.82757,6.2044444
Kick,-252.5039,142.73997,4.828243,41.226814,-17.84239,9.00005,-2.060811,-4.708432,-1.372011,-15.919463,-9.287401,-11.165231,-4.876795,-14.076041,2.0282013,-11.58599,1.7455025,-3.6278136,2.4397614,-6.7700977,22.412485,40.710796,25.216625,12.977516,6.1988235,11.081554,5.281558,12.224227,6.790084,3.6182618,9.811704,3.484703,4.626844,4.1788526,6.0075784,9.650761,4.362151,6.765227,4.650556,4.5888615
Kick,-488.2078,214.75734,38.30507,15.056935,7.759419,-43.981472,-24.116241,-14.027076,-40.586525,-9.9188385,12.512389,-20.319082,-11.857901,12.667143,-16.579523,-28.166002,-9.326654,2.064501,-13.193899,-6.6853094,36.94019,6.1418643,18.24265,8.585786,6.7201486,13.30052,8.820713,5.077671,9.558843,3.551911,6.484884,6.553957,4.933165,5.819873,5.2413554,5.0954905,7.368452,6.400038,4.7249856,3.629314
